,Location,Name,Rooms,Guests,Pets,Wifi,Free_parking,Refrigerator,Kitchen,Smoke_alarm,Cooling,Heating,TV,Bed_lines,Washer,Super_host,Price,Review_count,Total_rate
163,San Antonio,Apartment in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,True,True,281,68,4.84
164,San Antonio,Apartment in San Antonio,1,2,True,True,True,True,True,,True,True,True,True,True,True,297,152,4.82
165,San Antonio,Guesthouse in San Antonio,1,2,False,True,True,True,True,,True,True,True,True,True,False,198,15,4.73
166,San Antonio,Apartment in San Antonio,1,3,False,True,True,True,True,,True,True,True,True,True,False,386,2,4.5
167,San Antonio,Room in San Antonio,1,1,False,True,True,,True,True,True,,True,,,False,152,0,0.0
168,San Antonio,Condo in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,,True,340,19,4.89
169,San Antonio,Apartment in San Antonio,1,2,False,True,True,True,True,,True,True,True,True,True,True,339,104,4.93
170,Cibolo,Room in Cibolo,1,2,True,True,True,True,True,,True,True,True,True,True,False,139,91,4.92
171,Converse,Place to stay in Converse,1,2,False,True,True,True,True,,True,True,True,True,True,True,123,38,5.0
172,San Antonio,Apartment in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,True,False,338,0,0.0
173,Converse,Room in Converse,1,2,False,True,True,,,True,True,True,True,True,,False,136,11,5.0
174,San Antonio,Apartment in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,True,True,730,68,4.97
175,San Antonio,Apartment in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,,False,312,162,4.69
176,San Antonio,Apartment in San Antonio,1,3,False,True,True,True,True,,True,True,True,True,True,True,319,334,4.85
177,San Antonio,Apartment in San Antonio,2,4,False,True,True,,True,,True,True,True,True,True,True,364,1,5.0
178,San Antonio,Apartment in San Antonio,1,2,False,True,True,True,True,,True,True,True,True,True,True,319,74,4.81
179,San Antonio,Tiny home in San Antonio,1,2,True,True,True,True,True,,True,True,True,True,,False,196,5,4.6
180,San Antonio,Apartment in San Antonio,1,2,True,True,True,True,True,,True,True,True,True,True,True,297,152,4.82
181,San Antonio,Apartment in San Antonio,2,4,False,True,True,True,True,,True,True,True,True,True,True,281,68,4.84
182,San Antonio,Guesthouse in Tobin Hill,2,5,False,True,True,True,True,,True,True,True,True,,True,299,197,4.88
183,San Antonio,Apartment in San Antonio,1,2,False,True,True,True,True,,True,True,True,True,True,True,339,104,4.93
184,San Antonio,Apartment in San Antonio,2,4,False,True,True,,True,,True,True,True,True,True,True,364,1,5.0
185,San Antonio,Apartment in San Antonio,1,3,False,True,True,True,True,,True,True,True,True,True,False,386,2,4.5
186,San Antonio,Apartment in Monte Vista,1,3,False,True,True,True,True,,True,True,True,True,True,True,319,334,4.85
